LICENSE,usr/share/doc/ovclient
build/ov-client,usr/bin
build/ov-client_hostname,usr/bin
build/ov-client_listsounddevs,usr/bin
installovclient.sh,usr/share/ovclient/tools
jackrec.html,usr/share/ovclient
libov/tascar/plugins/build/ovclienttascar_ap_delay.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_ap_metronome.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_ap_sndfile.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_jackrec.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_lightctl.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_ovheadtracker.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_route.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_sleep.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_system.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_touchosc.so,usr/lib
libov/tascar/plugins/build/ovclienttascar_waitforjackport.so,usr/lib
libov/tascar/plugins/build/ovclienttascarreceiver_hrtf.so,usr/lib
libov/tascar/plugins/build/ovclienttascarreceiver_itu51.so,usr/lib
libov/tascar/plugins/build/ovclienttascarreceiver_omni.so,usr/lib
libov/tascar/plugins/build/ovclienttascarreceiver_ortf.so,usr/lib
libov/tascar/plugins/build/ovclienttascarreceiver_simplefdn.so,usr/lib
libov/tascar/plugins/build/ovclienttascarsource_cardioidmod.so,usr/lib
libov/tascar/plugins/build/ovclienttascarsource_omni.so,usr/lib
node_modules,usr/share/ovclient
ovclient.css,usr/share/ovclient
ovclient.js,usr/share/ovclient
tools/pi/autorun,usr/share/ovclient/tools
webmixer.js,usr/share/ovclient
